"123" "231" "312"
"577" -7.14285714285714 1.42857142857143 -1.42857142857143
"578" -7.14285714285714 1.42857142857143 0
"579" -7.14285714285714 1.42857142857143 1.42857142857143
"580" -7.14285714285714 1.42857142857143 2.85714285714286
"581" -7.14285714285714 1.42857142857143 4.28571428571429
"582" -7.14285714285714 1.42857142857143 5.71428571428572
"583" -7.14285714285714 1.42857142857143 7.14285714285714
"584" -7.14285714285714 1.42857142857143 8.57142857142857
"585" -7.14285714285714 1.42857142857143 10
"586" -7.14285714285714 2.85714285714286 -10
"587" -7.14285714285714 2.85714285714286 -8.57142857142857
"588" -7.14285714285714 2.85714285714286 -7.14285714285714
"589" -7.14285714285714 2.85714285714286 -5.71428571428571
"590" -7.14285714285714 2.85714285714286 -4.28571428571429
"591" -7.14285714285714 2.85714285714286 -2.85714285714286
"592" -7.14285714285714 2.85714285714286 -1.42857142857143
"593" -7.14285714285714 2.85714285714286 0
"594" -7.14285714285714 2.85714285714286 1.42857142857143
"595" -7.14285714285714 2.85714285714286 2.85714285714286
"596" -7.14285714285714 2.85714285714286 4.28571428571429
"597" -7.14285714285714 2.85714285714286 5.71428571428572
"598" -7.14285714285714 2.85714285714286 7.14285714285714
"599" -7.14285714285714 2.85714285714286 8.57142857142857
"600" -7.14285714285714 2.85714285714286 10
"601" -7.14285714285714 4.28571428571429 -10
"602" -7.14285714285714 4.28571428571429 -8.57142857142857
"603" -7.14285714285714 4.28571428571429 -7.14285714285714
"604" -7.14285714285714 4.28571428571429 -5.71428571428571
"605" -7.14285714285714 4.28571428571429 -4.28571428571429
"606" -7.14285714285714 4.28571428571429 -2.85714285714286
"607" -7.14285714285714 4.28571428571429 -1.42857142857143
"608" -7.14285714285714 4.28571428571429 0
"609" -7.14285714285714 4.28571428571429 1.42857142857143
"610" -7.14285714285714 4.28571428571429 2.85714285714286
"611" -7.14285714285714 4.28571428571429 4.28571428571429
"612" -7.14285714285714 4.28571428571429 5.71428571428572
"613" -7.14285714285714 4.28571428571429 7.14285714285714
"614" -7.14285714285714 4.28571428571429 8.57142857142857
"615" -7.14285714285714 4.28571428571429 10
"616" -7.14285714285714 5.71428571428572 -10
"617" -7.14285714285714 5.71428571428572 -8.57142857142857
"618" -7.14285714285714 5.71428571428572 -7.14285714285714
"619" -7.14285714285714 5.71428571428572 -5.71428571428571
"620" -7.14285714285714 5.71428571428572 -4.28571428571429
"621" -7.14285714285714 5.71428571428572 -2.85714285714286
"622" -7.14285714285714 5.71428571428572 -1.42857142857143
"623" -7.14285714285714 5.71428571428572 0
"624" -7.14285714285714 5.71428571428572 1.42857142857143
"625" -7.14285714285714 5.71428571428572 2.85714285714286
"626" -7.14285714285714 5.71428571428572 4.28571428571429
"627" -7.14285714285714 5.71428571428572 5.71428571428572
"628" -7.14285714285714 5.71428571428572 7.14285714285714
"629" -7.14285714285714 5.71428571428572 8.57142857142857
"630" -7.14285714285714 5.71428571428572 10
"631" -7.14285714285714 7.14285714285714 -10
"632" -7.14285714285714 7.14285714285714 -8.57142857142857
"633" -7.14285714285714 7.14285714285714 -7.14285714285714
"634" -7.14285714285714 7.14285714285714 -5.71428571428571
"635" -7.14285714285714 7.14285714285714 -4.28571428571429
"636" -7.14285714285714 7.14285714285714 -2.85714285714286
"637" -7.14285714285714 7.14285714285714 -1.42857142857143
"638" -7.14285714285714 7.14285714285714 0
"639" -7.14285714285714 7.14285714285714 1.42857142857143
"640" -7.14285714285714 7.14285714285714 2.85714285714286
"641" -7.14285714285714 7.14285714285714 4.28571428571429
"642" -7.14285714285714 7.14285714285714 5.71428571428572
"643" -7.14285714285714 7.14285714285714 7.14285714285714
"644" -7.14285714285714 7.14285714285714 8.57142857142857
"645" -7.14285714285714 7.14285714285714 10
"646" -7.14285714285714 8.57142857142857 -10
"647" -7.14285714285714 8.57142857142857 -8.57142857142857
"648" -7.14285714285714 8.57142857142857 -7.14285714285714
"649" -7.14285714285714 8.57142857142857 -5.71428571428571
"650" -7.14285714285714 8.57142857142857 -4.28571428571429
"651" -7.14285714285714 8.57142857142857 -2.85714285714286
"652" -7.14285714285714 8.57142857142857 -1.42857142857143
"653" -7.14285714285714 8.57142857142857 0
"654" -7.14285714285714 8.57142857142857 1.42857142857143
"655" -7.14285714285714 8.57142857142857 2.85714285714286
"656" -7.14285714285714 8.57142857142857 4.28571428571429
"657" -7.14285714285714 8.57142857142857 5.71428571428572
"658" -7.14285714285714 8.57142857142857 7.14285714285714
"659" -7.14285714285714 8.57142857142857 8.57142857142857
"660" -7.14285714285714 8.57142857142857 10
"661" -7.14285714285714 10 -10
"662" -7.14285714285714 10 -8.57142857142857
"663" -7.14285714285714 10 -7.14285714285714
"664" -7.14285714285714 10 -5.71428571428571
"665" -7.14285714285714 10 -4.28571428571429
"666" -7.14285714285714 10 -2.85714285714286
"667" -7.14285714285714 10 -1.42857142857143
"668" -7.14285714285714 10 0
"669" -7.14285714285714 10 1.42857142857143
"670" -7.14285714285714 10 2.85714285714286
"671" -7.14285714285714 10 4.28571428571429
"672" -7.14285714285714 10 5.71428571428572
"673" -7.14285714285714 10 7.14285714285714
"674" -7.14285714285714 10 8.57142857142857
"675" -7.14285714285714 10 10
"676" -5.71428571428571 -10 -10
"677" -5.71428571428571 -10 -8.57142857142857
"678" -5.71428571428571 -10 -7.14285714285714
"679" -5.71428571428571 -10 -5.71428571428571
"680" -5.71428571428571 -10 -4.28571428571429
"681" -5.71428571428571 -10 -2.85714285714286
"682" -5.71428571428571 -10 -1.42857142857143
"683" -5.71428571428571 -10 0
"684" -5.71428571428571 -10 1.42857142857143
"685" -5.71428571428571 -10 2.85714285714286
"686" -5.71428571428571 -10 4.28571428571429
"687" -5.71428571428571 -10 5.71428571428572
"688" -5.71428571428571 -10 7.14285714285714
"689" -5.71428571428571 -10 8.57142857142857
"690" -5.71428571428571 -10 10
"691" -5.71428571428571 -8.57142857142857 -10
"692" -5.71428571428571 -8.57142857142857 -8.57142857142857
"693" -5.71428571428571 -8.57142857142857 -7.14285714285714
"694" -5.71428571428571 -8.57142857142857 -5.71428571428571
"695" -5.71428571428571 -8.57142857142857 -4.28571428571429
"696" -5.71428571428571 -8.57142857142857 -2.85714285714286
"697" -5.71428571428571 -8.57142857142857 -1.42857142857143
"698" -5.71428571428571 -8.57142857142857 0
"699" -5.71428571428571 -8.57142857142857 1.42857142857143
"700" -5.71428571428571 -8.57142857142857 2.85714285714286
"701" -5.71428571428571 -8.57142857142857 4.28571428571429
"702" -5.71428571428571 -8.57142857142857 5.71428571428572
"703" -5.71428571428571 -8.57142857142857 7.14285714285714
"704" -5.71428571428571 -8.57142857142857 8.57142857142857
"705" -5.71428571428571 -8.57142857142857 10
"706" -5.71428571428571 -7.14285714285714 -10
"707" -5.71428571428571 -7.14285714285714 -8.57142857142857
"708" -5.71428571428571 -7.14285714285714 -7.14285714285714
"709" -5.71428571428571 -7.14285714285714 -5.71428571428571
"710" -5.71428571428571 -7.14285714285714 -4.28571428571429
"711" -5.71428571428571 -7.14285714285714 -2.85714285714286
"712" -5.71428571428571 -7.14285714285714 -1.42857142857143
"713" -5.71428571428571 -7.14285714285714 0
"714" -5.71428571428571 -7.14285714285714 1.42857142857143
"715" -5.71428571428571 -7.14285714285714 2.85714285714286
"716" -5.71428571428571 -7.14285714285714 4.28571428571429
"717" -5.71428571428571 -7.14285714285714 5.71428571428572
"718" -5.71428571428571 -7.14285714285714 7.14285714285714
"719" -5.71428571428571 -7.14285714285714 8.57142857142857
"720" -5.71428571428571 -7.14285714285714 10
"721" -5.71428571428571 -5.71428571428571 -10
"722" -5.71428571428571 -5.71428571428571 -8.57142857142857
"723" -5.71428571428571 -5.71428571428571 -7.14285714285714
"724" -5.71428571428571 -5.71428571428571 -5.71428571428571
"725" -5.71428571428571 -5.71428571428571 -4.28571428571429
"726" -5.71428571428571 -5.71428571428571 -2.85714285714286
"727" -5.71428571428571 -5.71428571428571 -1.42857142857143
"728" -5.71428571428571 -5.71428571428571 0
"729" -5.71428571428571 -5.71428571428571 1.42857142857143
"730" -5.71428571428571 -5.71428571428571 2.85714285714286
"731" -5.71428571428571 -5.71428571428571 4.28571428571429
"732" -5.71428571428571 -5.71428571428571 5.71428571428572
"733" -5.71428571428571 -5.71428571428571 7.14285714285714
"734" -5.71428571428571 -5.71428571428571 8.57142857142857
"735" -5.71428571428571 -5.71428571428571 10
"736" -5.71428571428571 -4.28571428571429 -10
"737" -5.71428571428571 -4.28571428571429 -8.57142857142857
"738" -5.71428571428571 -4.28571428571429 -7.14285714285714
"739" -5.71428571428571 -4.28571428571429 -5.71428571428571
"740" -5.71428571428571 -4.28571428571429 -4.28571428571429
"741" -5.71428571428571 -4.28571428571429 -2.85714285714286
"742" -5.71428571428571 -4.28571428571429 -1.42857142857143
"743" -5.71428571428571 -4.28571428571429 0
"744" -5.71428571428571 -4.28571428571429 1.42857142857143
"745" -5.71428571428571 -4.28571428571429 2.85714285714286
"746" -5.71428571428571 -4.28571428571429 4.28571428571429
"747" -5.71428571428571 -4.28571428571429 5.71428571428572
"748" -5.71428571428571 -4.28571428571429 7.14285714285714
"749" -5.71428571428571 -4.28571428571429 8.57142857142857
"750" -5.71428571428571 -4.28571428571429 10
"751" -5.71428571428571 -2.85714285714286 -10
"752" -5.71428571428571 -2.85714285714286 -8.57142857142857
"753" -5.71428571428571 -2.85714285714286 -7.14285714285714
"754" -5.71428571428571 -2.85714285714286 -5.71428571428571
"755" -5.71428571428571 -2.85714285714286 -4.28571428571429
"756" -5.71428571428571 -2.85714285714286 -2.85714285714286
"757" -5.71428571428571 -2.85714285714286 -1.42857142857143
"758" -5.71428571428571 -2.85714285714286 0
"759" -5.71428571428571 -2.85714285714286 1.42857142857143
"760" -5.71428571428571 -2.85714285714286 2.85714285714286
"761" -5.71428571428571 -2.85714285714286 4.28571428571429
"762" -5.71428571428571 -2.85714285714286 5.71428571428572
"763" -5.71428571428571 -2.85714285714286 7.14285714285714
"764" -5.71428571428571 -2.85714285714286 8.57142857142857
"765" -5.71428571428571 -2.85714285714286 10
"766" -5.71428571428571 -1.42857142857143 -10
"767" -5.71428571428571 -1.42857142857143 -8.57142857142857
"768" -5.71428571428571 -1.42857142857143 -7.14285714285714
"769" -5.71428571428571 -1.42857142857143 -5.71428571428571
"770" -5.71428571428571 -1.42857142857143 -4.28571428571429
"771" -5.71428571428571 -1.42857142857143 -2.85714285714286
"772" -5.71428571428571 -1.42857142857143 -1.42857142857143
"773" -5.71428571428571 -1.42857142857143 0
"774" -5.71428571428571 -1.42857142857143 1.42857142857143
"775" -5.71428571428571 -1.42857142857143 2.85714285714286
"776" -5.71428571428571 -1.42857142857143 4.28571428571429
"777" -5.71428571428571 -1.42857142857143 5.71428571428572
"778" -5.71428571428571 -1.42857142857143 7.14285714285714
"779" -5.71428571428571 -1.42857142857143 8.57142857142857
"780" -5.71428571428571 -1.42857142857143 10
"781" -5.71428571428571 0 -10
"782" -5.71428571428571 0 -8.57142857142857
"783" -5.71428571428571 0 -7.14285714285714
"784" -5.71428571428571 0 -5.71428571428571
"785" -5.71428571428571 0 -4.28571428571429
"786" -5.71428571428571 0 -2.85714285714286
"787" -5.71428571428571 0 -1.42857142857143
"788" -5.71428571428571 0 0
"789" -5.71428571428571 0 1.42857142857143
"790" -5.71428571428571 0 2.85714285714286
"791" -5.71428571428571 0 4.28571428571429
"792" -5.71428571428571 0 5.71428571428572
"793" -5.71428571428571 0 7.14285714285714
"794" -5.71428571428571 0 8.57142857142857
"795" -5.71428571428571 0 10
"796" -5.71428571428571 1.42857142857143 -10
"797" -5.71428571428571 1.42857142857143 -8.57142857142857
"798" -5.71428571428571 1.42857142857143 -7.14285714285714
"799" -5.71428571428571 1.42857142857143 -5.71428571428571
"800" -5.71428571428571 1.42857142857143 -4.28571428571429
"801" -5.71428571428571 1.42857142857143 -2.85714285714286
"802" -5.71428571428571 1.42857142857143 -1.42857142857143
"803" -5.71428571428571 1.42857142857143 0
"804" -5.71428571428571 1.42857142857143 1.42857142857143
"805" -5.71428571428571 1.42857142857143 2.85714285714286
"806" -5.71428571428571 1.42857142857143 4.28571428571429
"807" -5.71428571428571 1.42857142857143 5.71428571428572
"808" -5.71428571428571 1.42857142857143 7.14285714285714
"809" -5.71428571428571 1.42857142857143 8.57142857142857
"810" -5.71428571428571 1.42857142857143 10
"811" -5.71428571428571 2.85714285714286 -10
"812" -5.71428571428571 2.85714285714286 -8.57142857142857
"813" -5.71428571428571 2.85714285714286 -7.14285714285714
"814" -5.71428571428571 2.85714285714286 -5.71428571428571
"815" -5.71428571428571 2.85714285714286 -4.28571428571429
"816" -5.71428571428571 2.85714285714286 -2.85714285714286
"817" -5.71428571428571 2.85714285714286 -1.42857142857143
"818" -5.71428571428571 2.85714285714286 0
"819" -5.71428571428571 2.85714285714286 1.42857142857143
"820" -5.71428571428571 2.85714285714286 2.85714285714286
"821" -5.71428571428571 2.85714285714286 4.28571428571429
"822" -5.71428571428571 2.85714285714286 5.71428571428572
"823" -5.71428571428571 2.85714285714286 7.14285714285714
"824" -5.71428571428571 2.85714285714286 8.57142857142857
"825" -5.71428571428571 2.85714285714286 10
"826" -5.71428571428571 4.28571428571429 -10
"827" -5.71428571428571 4.28571428571429 -8.57142857142857
"828" -5.71428571428571 4.28571428571429 -7.14285714285714
"829" -5.71428571428571 4.28571428571429 -5.71428571428571
"830" -5.71428571428571 4.28571428571429 -4.28571428571429
"831" -5.71428571428571 4.28571428571429 -2.85714285714286
"832" -5.71428571428571 4.28571428571429 -1.42857142857143
"833" -5.71428571428571 4.28571428571429 0
"834" -5.71428571428571 4.28571428571429 1.42857142857143
"835" -5.71428571428571 4.28571428571429 2.85714285714286
"836" -5.71428571428571 4.28571428571429 4.28571428571429
"837" -5.71428571428571 4.28571428571429 5.71428571428572
"838" -5.71428571428571 4.28571428571429 7.14285714285714
"839" -5.71428571428571 4.28571428571429 8.57142857142857
"840" -5.71428571428571 4.28571428571429 10
"841" -5.71428571428571 5.71428571428572 -10
"842" -5.71428571428571 5.71428571428572 -8.57142857142857
"843" -5.71428571428571 5.71428571428572 -7.14285714285714
"844" -5.71428571428571 5.71428571428572 -5.71428571428571
"845" -5.71428571428571 5.71428571428572 -4.28571428571429
"846" -5.71428571428571 5.71428571428572 -2.85714285714286
"847" -5.71428571428571 5.71428571428572 -1.42857142857143
"848" -5.71428571428571 5.71428571428572 0
"849" -5.71428571428571 5.71428571428572 1.42857142857143
"850" -5.71428571428571 5.71428571428572 2.85714285714286
"851" -5.71428571428571 5.71428571428572 4.28571428571429
"852" -5.71428571428571 5.71428571428572 5.71428571428572
"853" -5.71428571428571 5.71428571428572 7.14285714285714
"854" -5.71428571428571 5.71428571428572 8.57142857142857
"855" -5.71428571428571 5.71428571428572 10
"856" -5.71428571428571 7.14285714285714 -10
"857" -5.71428571428571 7.14285714285714 -8.57142857142857
"858" -5.71428571428571 7.14285714285714 -7.14285714285714
"859" -5.71428571428571 7.14285714285714 -5.71428571428571
"860" -5.71428571428571 7.14285714285714 -4.28571428571429
"861" -5.71428571428571 7.14285714285714 -2.85714285714286
"862" -5.71428571428571 7.14285714285714 -1.42857142857143
"863" -5.71428571428571 7.14285714285714 0
"864" -5.71428571428571 7.14285714285714 1.42857142857143
"865" -5.71428571428571 7.14285714285714 2.85714285714286
"866" -5.71428571428571 7.14285714285714 4.28571428571429
"867" -5.71428571428571 7.14285714285714 5.71428571428572
"868" -5.71428571428571 7.14285714285714 7.14285714285714
"869" -5.71428571428571 7.14285714285714 8.57142857142857
"870" -5.71428571428571 7.14285714285714 10
"871" -5.71428571428571 8.57142857142857 -10
"872" -5.71428571428571 8.57142857142857 -8.57142857142857
"873" -5.71428571428571 8.57142857142857 -7.14285714285714
"874" -5.71428571428571 8.57142857142857 -5.71428571428571
"875" -5.71428571428571 8.57142857142857 -4.28571428571429
"876" -5.71428571428571 8.57142857142857 -2.85714285714286
"877" -5.71428571428571 8.57142857142857 -1.42857142857143
"878" -5.71428571428571 8.57142857142857 0
"879" -5.71428571428571 8.57142857142857 1.42857142857143
"880" -5.71428571428571 8.57142857142857 2.85714285714286
"881" -5.71428571428571 8.57142857142857 4.28571428571429
"882" -5.71428571428571 8.57142857142857 5.71428571428572
"883" -5.71428571428571 8.57142857142857 7.14285714285714
"884" -5.71428571428571 8.57142857142857 8.57142857142857
"885" -5.71428571428571 8.57142857142857 10
"886" -5.71428571428571 10 -10
"887" -5.71428571428571 10 -8.57142857142857
"888" -5.71428571428571 10 -7.14285714285714
"889" -5.71428571428571 10 -5.71428571428571
"890" -5.71428571428571 10 -4.28571428571429
"891" -5.71428571428571 10 -2.85714285714286
"892" -5.71428571428571 10 -1.42857142857143
"893" -5.71428571428571 10 0
"894" -5.71428571428571 10 1.42857142857143
"895" -5.71428571428571 10 2.85714285714286
"896" -5.71428571428571 10 4.28571428571429
"897" -5.71428571428571 10 5.71428571428572
"898" -5.71428571428571 10 7.14285714285714
"899" -5.71428571428571 10 8.57142857142857
"900" -5.71428571428571 10 10
"901" -4.28571428571429 -10 -10
"902" -4.28571428571429 -10 -8.57142857142857
"903" -4.28571428571429 -10 -7.14285714285714
"904" -4.28571428571429 -10 -5.71428571428571
"905" -4.28571428571429 -10 -4.28571428571429
"906" -4.28571428571429 -10 -2.85714285714286
"907" -4.28571428571429 -10 -1.42857142857143
"908" -4.28571428571429 -10 0
"909" -4.28571428571429 -10 1.42857142857143
"910" -4.28571428571429 -10 2.85714285714286
"911" -4.28571428571429 -10 4.28571428571429
"912" -4.28571428571429 -10 5.71428571428572
"913" -4.28571428571429 -10 7.14285714285714
"914" -4.28571428571429 -10 8.57142857142857
"915" -4.28571428571429 -10 10
"916" -4.28571428571429 -8.57142857142857 -10
"917" -4.28571428571429 -8.57142857142857 -8.57142857142857
"918" -4.28571428571429 -8.57142857142857 -7.14285714285714
"919" -4.28571428571429 -8.57142857142857 -5.71428571428571
"920" -4.28571428571429 -8.57142857142857 -4.28571428571429
"921" -4.28571428571429 -8.57142857142857 -2.85714285714286
"922" -4.28571428571429 -8.57142857142857 -1.42857142857143
"923" -4.28571428571429 -8.57142857142857 0
"924" -4.28571428571429 -8.57142857142857 1.42857142857143
"925" -4.28571428571429 -8.57142857142857 2.85714285714286
"926" -4.28571428571429 -8.57142857142857 4.28571428571429
"927" -4.28571428571429 -8.57142857142857 5.71428571428572
"928" -4.28571428571429 -8.57142857142857 7.14285714285714
"929" -4.28571428571429 -8.57142857142857 8.57142857142857
"930" -4.28571428571429 -8.57142857142857 10
"931" -4.28571428571429 -7.14285714285714 -10
"932" -4.28571428571429 -7.14285714285714 -8.57142857142857
"933" -4.28571428571429 -7.14285714285714 -7.14285714285714
"934" -4.28571428571429 -7.14285714285714 -5.71428571428571
"935" -4.28571428571429 -7.14285714285714 -4.28571428571429
"936" -4.28571428571429 -7.14285714285714 -2.85714285714286
"937" -4.28571428571429 -7.14285714285714 -1.42857142857143
"938" -4.28571428571429 -7.14285714285714 0
"939" -4.28571428571429 -7.14285714285714 1.42857142857143
"940" -4.28571428571429 -7.14285714285714 2.85714285714286
"941" -4.28571428571429 -7.14285714285714 4.28571428571429
"942" -4.28571428571429 -7.14285714285714 5.71428571428572
"943" -4.28571428571429 -7.14285714285714 7.14285714285714
"944" -4.28571428571429 -7.14285714285714 8.57142857142857
"945" -4.28571428571429 -7.14285714285714 10
"946" -4.28571428571429 -5.71428571428571 -10
"947" -4.28571428571429 -5.71428571428571 -8.57142857142857
"948" -4.28571428571429 -5.71428571428571 -7.14285714285714
"949" -4.28571428571429 -5.71428571428571 -5.71428571428571
"950" -4.28571428571429 -5.71428571428571 -4.28571428571429
"951" -4.28571428571429 -5.71428571428571 -2.85714285714286
"952" -4.28571428571429 -5.71428571428571 -1.42857142857143
"953" -4.28571428571429 -5.71428571428571 0
"954" -4.28571428571429 -5.71428571428571 1.42857142857143
"955" -4.28571428571429 -5.71428571428571 2.85714285714286
"956" -4.28571428571429 -5.71428571428571 4.28571428571429
"957" -4.28571428571429 -5.71428571428571 5.71428571428572
"958" -4.28571428571429 -5.71428571428571 7.14285714285714
"959" -4.28571428571429 -5.71428571428571 8.57142857142857
"960" -4.28571428571429 -5.71428571428571 10
"961" -4.28571428571429 -4.28571428571429 -10
"962" -4.28571428571429 -4.28571428571429 -8.57142857142857
"963" -4.28571428571429 -4.28571428571429 -7.14285714285714
"964" -4.28571428571429 -4.28571428571429 -5.71428571428571
"965" -4.28571428571429 -4.28571428571429 -4.28571428571429
"966" -4.28571428571429 -4.28571428571429 -2.85714285714286
"967" -4.28571428571429 -4.28571428571429 -1.42857142857143
"968" -4.28571428571429 -4.28571428571429 0
"969" -4.28571428571429 -4.28571428571429 1.42857142857143
"970" -4.28571428571429 -4.28571428571429 2.85714285714286
"971" -4.28571428571429 -4.28571428571429 4.28571428571429
"972" -4.28571428571429 -4.28571428571429 5.71428571428572
"973" -4.28571428571429 -4.28571428571429 7.14285714285714
"974" -4.28571428571429 -4.28571428571429 8.57142857142857
"975" -4.28571428571429 -4.28571428571429 10
"976" -4.28571428571429 -2.85714285714286 -10
"977" -4.28571428571429 -2.85714285714286 -8.57142857142857
"978" -4.28571428571429 -2.85714285714286 -7.14285714285714
"979" -4.28571428571429 -2.85714285714286 -5.71428571428571
"980" -4.28571428571429 -2.85714285714286 -4.28571428571429
"981" -4.28571428571429 -2.85714285714286 -2.85714285714286
"982" -4.28571428571429 -2.85714285714286 -1.42857142857143
"983" -4.28571428571429 -2.85714285714286 0
"984" -4.28571428571429 -2.85714285714286 1.42857142857143
"985" -4.28571428571429 -2.85714285714286 2.85714285714286
"986" -4.28571428571429 -2.85714285714286 4.28571428571429
"987" -4.28571428571429 -2.85714285714286 5.71428571428572
"988" -4.28571428571429 -2.85714285714286 7.14285714285714
"989" -4.28571428571429 -2.85714285714286 8.57142857142857
"990" -4.28571428571429 -2.85714285714286 10
"991" -4.28571428571429 -1.42857142857143 -10
"992" -4.28571428571429 -1.42857142857143 -8.57142857142857
"993" -4.28571428571429 -1.42857142857143 -7.14285714285714
"994" -4.28571428571429 -1.42857142857143 -5.71428571428571
"995" -4.28571428571429 -1.42857142857143 -4.28571428571429
"996" -4.28571428571429 -1.42857142857143 -2.85714285714286
"997" -4.28571428571429 -1.42857142857143 -1.42857142857143
"998" -4.28571428571429 -1.42857142857143 0
"999" -4.28571428571429 -1.42857142857143 1.42857142857143
"1000" -4.28571428571429 -1.42857142857143 2.85714285714286
"1001" -4.28571428571429 -1.42857142857143 4.28571428571429
"1002" -4.28571428571429 -1.42857142857143 5.71428571428572
"1003" -4.28571428571429 -1.42857142857143 7.14285714285714
"1004" -4.28571428571429 -1.42857142857143 8.57142857142857
"1005" -4.28571428571429 -1.42857142857143 10
"1006" -4.28571428571429 0 -10
"1007" -4.28571428571429 0 -8.57142857142857
"1008" -4.28571428571429 0 -7.14285714285714
"1009" -4.28571428571429 0 -5.71428571428571
"1010" -4.28571428571429 0 -4.28571428571429
"1011" -4.28571428571429 0 -2.85714285714286
"1012" -4.28571428571429 0 -1.42857142857143
"1013" -4.28571428571429 0 0
"1014" -4.28571428571429 0 1.42857142857143
"1015" -4.28571428571429 0 2.85714285714286
"1016" -4.28571428571429 0 4.28571428571429
"1017" -4.28571428571429 0 5.71428571428572
"1018" -4.28571428571429 0 7.14285714285714
"1019" -4.28571428571429 0 8.57142857142857
"1020" -4.28571428571429 0 10
"1021" -4.28571428571429 1.42857142857143 -10
"1022" -4.28571428571429 1.42857142857143 -8.57142857142857
"1023" -4.28571428571429 1.42857142857143 -7.14285714285714
"1024" -4.28571428571429 1.42857142857143 -5.71428571428571
"1025" -4.28571428571429 1.42857142857143 -4.28571428571429
"1026" -4.28571428571429 1.42857142857143 -2.85714285714286
"1027" -4.28571428571429 1.42857142857143 -1.42857142857143
"1028" -4.28571428571429 1.42857142857143 0
"1029" -4.28571428571429 1.42857142857143 1.42857142857143
"1030" -4.28571428571429 1.42857142857143 2.85714285714286
"1031" -4.28571428571429 1.42857142857143 4.28571428571429
"1032" -4.28571428571429 1.42857142857143 5.71428571428572
"1033" -4.28571428571429 1.42857142857143 7.14285714285714
"1034" -4.28571428571429 1.42857142857143 8.57142857142857
"1035" -4.28571428571429 1.42857142857143 10
"1036" -4.28571428571429 2.85714285714286 -10
"1037" -4.28571428571429 2.85714285714286 -8.57142857142857
"1038" -4.28571428571429 2.85714285714286 -7.14285714285714
"1039" -4.28571428571429 2.85714285714286 -5.71428571428571
"1040" -4.28571428571429 2.85714285714286 -4.28571428571429
"1041" -4.28571428571429 2.85714285714286 -2.85714285714286
"1042" -4.28571428571429 2.85714285714286 -1.42857142857143
"1043" -4.28571428571429 2.85714285714286 0
"1044" -4.28571428571429 2.85714285714286 1.42857142857143
"1045" -4.28571428571429 2.85714285714286 2.85714285714286
"1046" -4.28571428571429 2.85714285714286 4.28571428571429
"1047" -4.28571428571429 2.85714285714286 5.71428571428572
"1048" -4.28571428571429 2.85714285714286 7.14285714285714
"1049" -4.28571428571429 2.85714285714286 8.57142857142857
"1050" -4.28571428571429 2.85714285714286 10
"1051" -4.28571428571429 4.28571428571429 -10
"1052" -4.28571428571429 4.28571428571429 -8.57142857142857
"1053" -4.28571428571429 4.28571428571429 -7.14285714285714
"1054" -4.28571428571429 4.28571428571429 -5.71428571428571
"1055" -4.28571428571429 4.28571428571429 -4.28571428571429
"1056" -4.28571428571429 4.28571428571429 -2.85714285714286
"1057" -4.28571428571429 4.28571428571429 -1.42857142857143
"1058" -4.28571428571429 4.28571428571429 0
"1059" -4.28571428571429 4.28571428571429 1.42857142857143
"1060" -4.28571428571429 4.28571428571429 2.85714285714286
"1061" -4.28571428571429 4.28571428571429 4.28571428571429
"1062" -4.28571428571429 4.28571428571429 5.71428571428572
"1063" -4.28571428571429 4.28571428571429 7.14285714285714
"1064" -4.28571428571429 4.28571428571429 8.57142857142857
"1065" -4.28571428571429 4.28571428571429 10
"1066" -4.28571428571429 5.71428571428572 -10
"1067" -4.28571428571429 5.71428571428572 -8.57142857142857
"1068" -4.28571428571429 5.71428571428572 -7.14285714285714
"1069" -4.28571428571429 5.71428571428572 -5.71428571428571
"1070" -4.28571428571429 5.71428571428572 -4.28571428571429
"1071" -4.28571428571429 5.71428571428572 -2.85714285714286
"1072" -4.28571428571429 5.71428571428572 -1.42857142857143
"1073" -4.28571428571429 5.71428571428572 0
"1074" -4.28571428571429 5.71428571428572 1.42857142857143
"1075" -4.28571428571429 5.71428571428572 2.85714285714286
"1076" -4.28571428571429 5.71428571428572 4.28571428571429
"1077" -4.28571428571429 5.71428571428572 5.71428571428572
"1078" -4.28571428571429 5.71428571428572 7.14285714285714
"1079" -4.28571428571429 5.71428571428572 8.57142857142857
"1080" -4.28571428571429 5.71428571428572 10
"1081" -4.28571428571429 7.14285714285714 -10
"1082" -4.28571428571429 7.14285714285714 -8.57142857142857
"1083" -4.28571428571429 7.14285714285714 -7.14285714285714
"1084" -4.28571428571429 7.14285714285714 -5.71428571428571
"1085" -4.28571428571429 7.14285714285714 -4.28571428571429
"1086" -4.28571428571429 7.14285714285714 -2.85714285714286
"1087" -4.28571428571429 7.14285714285714 -1.42857142857143
"1088" -4.28571428571429 7.14285714285714 0
"1089" -4.28571428571429 7.14285714285714 1.42857142857143
"1090" -4.28571428571429 7.14285714285714 2.85714285714286
"1091" -4.28571428571429 7.14285714285714 4.28571428571429
"1092" -4.28571428571429 7.14285714285714 5.71428571428572
"1093" -4.28571428571429 7.14285714285714 7.14285714285714
"1094" -4.28571428571429 7.14285714285714 8.57142857142857
"1095" -4.28571428571429 7.14285714285714 10
"1096" -4.28571428571429 8.57142857142857 -10
"1097" -4.28571428571429 8.57142857142857 -8.57142857142857
